Apple 아이폰 13 mini 자급제 128GB 핑크,"930,980원",https://cr.shopping.naver.com/adcr.nhn?x=auaFSbLc5MOM9NVyfWLizf%2F%2F%2Fw%3D%3Dsp49KWqQfbmIz2XcCU9NVd9hzwqStXkOnb3nJ63SDcR9WQE1WikGGRjsm7ORTamZ74NRw0apoyE0yKHFLb5yOhgThNX6NpuKBuAALyN2KX1F6O2kD378tyngfoMIyDBsOEqPwp7MKbD%2FmBSv2Bdg02XzmYN%2Fcvl75AGnByk2TjWEm5OY6%2FBA05LWPXaqTF3xXnI3Q%2FuFm111yFJnQ1iq5B71Tu2YAED8FE1DskIgCmU0ZGe4cP7cVYU9o63cGbOe8CT0A%2Fhi0KCJEEZzc%2BFaeIxk%2FmKhin15cT4wq2TfBk4KQT%2F1%2BUqlrPlwXUnpD%2FFtpXJS55QorKjMkqHIgTR6eThnUGz680XENhp9PJ%2BAW3DvBz7%2BORHa%2BX777%2F5U82WuFRDpykpOqWZgZqWcBmVwRDa6uj753TXf7FXhrCRBeaWFdrU9gBvTOY8XVxGgpGxxdzmTgBf8s9pHWooJeUmRwOs5msUBBCQDT8FT1939LbgvM1lwfQy7SrRH%2FEshmn%2FEduycPGUmE%2B%2FkBn2xUmVUl2DgZH4JSoRb30E92AHG9Ef7x91hdeRCkNc2L18DVFH4QL3aXMZghk2CNFMEpXJGpCL8dPPduvXxtJYt5kxwG2U1lNzdJFgkoR1MOL3Zb6EWFz%2FtY9fEfCufqHSHikqpTRSuOXTYQ0p7PyX7zL0wYCGBXc50eBITwugSNPH3Ok09sVpGw61BSdoQRvEGgfFlc5w%3D%3D&nvMid=29619937553&catId=50001519
아이폰 13 미니 256GB 자급제 미개봉 새상품,"807,840원",https://cr.shopping.naver.com/adcr.nhn?x=%2FffTzGTzRt7e128jxVUC8%2F%2F%2F%2Fw%3D%3Dsh3i61KnVjZO%2FrWc4XVfJ8DF7bAJb6k3qK3zEzqtEUY5WQE1WikGGRjsm7ORTamZ7wl8UluTLyw99v%2BvLznXCMAThNX6NpuKBuAALyN2KX1F6O2kD378tyngfoMIyDBsOD3VQ6RV4jSwplaf4xlPVf7D9cbDzdvBhYP28y8rhu4mr9N9rARz1GwL8SD%2B61y0rIB1FackG53tBT8SiDT0saLMXgnzuyQdYaMDA9whFdPdrOrItP83SEKmFVeTHvEZpq4pZA3hvtay1NdVGnhX93YrHsbeStsmJBfOvK7DA6omsIzMbpf0MeiSoCqbQSBpXQv4tFWwJpx6ErZqXCT99hBtX1KiGewk6njQXhFIriI0Zs%2FowKlsBZMrmOs9VE7BTzfNVo1KcSVSazeZg7M%2BAaVkd%2BDxoF9tSF%2BRcAfFPwF926GLZoh5mx%2FfONND%2BF6sPL9aPtvqGLk6unGRe9ulMm4py0qbRAw24xBOhoW66GSjN0LIQwjBUj1oQsdEYkd0ZVuDl%2F2URiVhet6EOtouuhHwJeXbnU6mZaLN%2BXPYoRZwmA2czeX2%2FY78u5AYJ4Fu0RM8cniGW%2FzGjbPkSM%2BHiGM2OqH9l6YII5ugOGfB4CYY%3D&nvMid=30313661098&catId=50001519
Apple 아이폰 13 자급제 핑크 256GB,"1,217,700원",https://cr.shopping.naver.com/adcr.nhn?x=u%2BDjtCL7BP2kzzk9UF%2FjEf%2F%2F%2Fw%3D%3DsMA%2BB1EOQsFVgVggvfk87nWKsb7dQEdhTJ7UilspDYIdhJz9H0Ub4KLvuVTVtNMxMkAzwSlUM3zHcWZhCgrGFSwo%2F2WkS%2F1yqvcelK6BfLcAWqpddrUc21rhtztvOWRiCnsPpi8ihUy7yDvfjUQ4HY23JzeXxkSdTecfUR4%2FvRQjd%2BKwjnmE8nmku4yNhWgwhmfLAARyRl0caaiEG3Q2bq6UsrdZNxDQb%2BDPWNOX6jNgs%2BnXGkM%2FXvsmAB4CtvjzKE29GBb%2BbNQNUHDJnpPZAEwy%2BUtqc4Kte5rMdoAZT%2BcaiublBLPqjBpyMr35wpQywD6pWD%2FgSYT8jcxi6tmwn%2FpkAfpYimiWipGj21iExsOlr6kdrp7BvT8OlwZ7P37YyZp%2FuhVWf5tMOyu5R2EADu%2BUMUZJ1BE6TIvJozofGnRuswzOwDYz%2F8g2%2FEftKomTp42C%2Fc7qRTevQOFdP2Clgn%2BDJZLZp3UnMzJYsCk8kFxvXdwMZv%2BsjaOq%2FaIlKn6P2JIuar%2Fw3Eor36KrrXml8fG2FIwvXz3FiK8IufUdIkbOKIuYjgwjRF2AXVtFckJNalTd8Df5JkLn44JhxqeI70f5JP2bZnpUdLTbH87x7q7ougiDh5S8n%2B7Rc0MeNuzgdGPJmuk41QpFau%2Fko3paPUQShps2q5Rcx5XT7ZDvjNYvke%2FVP%2BgM94BPZkP5YJ%2Bex&nvMid=29064755783&catId=50001519
APLLE 아이폰13 미니 128GB 미개통 미개봉 새상품,"725,690원",https://cr.shopping.naver.com/adcr.nhn?x=Yj%2FBoioPlm45JmhuQUXHGf%2F%2F%2Fw%3D%3DsaUjDVIORrIt9rc%2BuogaC64ZLvhj1cOAeAYC3UumnSn9hJz9H0Ub4KLvuVTVtNMxM3MDaqDArV3v0jfJaDgNRdQo%2F2WkS%2F1yqvcelK6BfLcAWqpddrUc21rhtztvOWRiCwLn7P4mKqHv%2Fte4AyzFPlO0JZ4vKXq2xVuFay0gNbwiO%2FsdgQE5FIA0Tw1QMogpF2%2BMoVCCsVKy2QhO%2Forh%2FzejbkKjGoc08jvmzOp6ZUI%2F3H96Q87EzoVY1ymEiQMC0GdQbPrzRcQ2Gn08n4BbcO8HPv45Edr5fvvv%2FlTzZa4VbLop6dHASil4JgL5w8SXpkd5aGTysG6kvdlgD0SsoVep2LdD%2BbxXYDmNHXbecDBmQVqIFQqkWmzYFbg7wQR8S8PKk%2B%2BH2DlKTPSHXysjuSX%2FKZQtmYRLWQdW9pxTfyCvDzi6XcWNbvKq10qgktmbfefmO9kleGR3%2B4UUUCfrUu%2FwD9FqBCNnMrMJATV%2FJyhZdnvoolkKVNouiKxvFitIQexIpR0lBkahSJgTftc%2Fv4SOuJvah%2B%2Boss8ACdiN%2BIxXbNv2hbUEzkZcib8e5pAbCA%2BRishZ6yB5%2FGkHaNmrFCFLkzyzATfJUj4GOGy0m%2FzQGruH08DlKshetxY8KUEZb&nvMid=29003990842&catId=50001519
Apple 아이폰 13 자급제 미드나이트 128GB,"1,043,150원",https://cr.shopping.naver.com/adcr.nhn?x=x3v6bEACAE3%2BJIZ7BYHKWf%2F%2F%2Fw%3D%3DsyW4HrEHqm%2BnYLWoDoPWNnE25yEC3kCeNXyBoAJJeOb8bsBKbbjTB%2BBCjsLv6tz%2BjOjfg%2FNLQihpnWfH3CWiw1nLmd30xUj7DLSrAXqJLieaKX8XpzPKMTZuewgBLBiq5LlI3%2FqvnQekCI6nc0Sg7T3ULJJH%2BMKqMyaVu%2BUeO3m60%2B85WmSKK5LY2dJjcChMGEH%2BAaYhDPzU3ewm5W9RQFa8jzAzm6%2BLDNivsMJ3Wnbbv5yNx4PUR%2BICdbLdIC77EfnuOsx82onobqih7MRLf9XZUy5nuy4jV2o0vPCL7%2FH60uZz%2FvLz1j30gcH7vHUZ1ZA%2BWLy7oLvDvDaiBGNMjo0vn%2BnWTPYMvqgr8J9lufAY%2Fa18qhDQ1A%2FKJp3fgBDor391W%2FC1w5SVs2sYtTdFSetlf3kItklUzVCbFOs2HVD0ghK9ccmOhhZErthqMSAxd%2F0X8gFBBhr6rnnTk5Nq2rLCv%2BkLhZcFGgL7bj5Suw4jzH6N5zxqs3SNW2xsM3EczB7O3w1Bd4Z7SDbbO9qlRd37BAP7dW8qjvIGA4xxHHQ65bdY2lmeST0bf3I2cZs0DPClkwK55CDvIskHrnU5AZhAxlIdkLzdpdTe1S3DOXby5%2FmL6KtimESuPSEczE3AJGiG0%2BMD09kVauJJ3YSFa1NAH%2F3xsp5mePpIOTcVwSop%2Bv5nDaUMvfhLUwKo0B4I%2By1Vhq%2FH77x9Zlr1IFzyuow%3D%3D&nvMid=29056433547&catId=50001519
[대여] 아이폰렌탈 최신 iphone13 임대 - 30일,"92,000원",https://cr.shopping.naver.com/adcr.nhn?x=FKCoPBSBl8O9LD6TGJe0OP%2F%2F%2Fw%3D%3DsoLIuZ4W%2BDFe%2FJdQKiAX7FwfJTITMTI3MFUDjv3y%2FMgVhJz9H0Ub4KLvuVTVtNMxM4dgd90UIF6lP0IbHhEIqjQo%2F2WkS%2F1yqvcelK6BfLcAWqpddrUc21rhtztvOWRiCnsPpi8ihUy7yDvfjUQ4HYzaSZny%2B1MgSfJG5ocTRQNj1rIvubP2%2F%2BNF2sTRY2hEVaWfyH6%2FKo6m8wtff3vhNH4kZuA2ethy4ZKfjm0B%2B3nirCRdUxvA177jl0VodmokhNUJnit2TyE8yh3GxJ0fiPOuwTtqecSx7heUa%2Br8qDFYrXewltQDKIZ%2BsoaPxO8GGV36ogsAbT2GMBHUreotiQG2s0J2J7hU3fYSDgs9s3mL1N1yYeIEboUUyZYx4OT%2FOWQPzUdV2pTaNinwDSiTzflcP4B6mHq5IHoPAxovOm6AO86rHPz6%2FTFQz2VsASTMndDE%2BOj3vOlVo7C12PRk8US7KPOfoXK8PgrOmiy4RSmUspJxcSvSGuKg78cqvZwwiD%2B1GzYyCQAVsDO6ulMSblpn7QVSskKEecWT9GAZWq6J1q%2F6iR4t6ZZ%2BNCJG5IfgxPljS%2F384uE1l2IdK%2FUCrKQ4SwcLvxUEucVmH%2BcOht40%3D&nvMid=84117362445&catId=50001519
아이폰 Apple 아이폰13 미니 128GB 기기값 19만원,"196,000원",https://cr.shopping.naver.com/adcr.nhn?x=k9axm9ecNor10SvCys7Uqf%2F%2F%2Fw%3D%3DslxwaUIVcO2dczkQvJo54PGarLrb%2ByPtDau%2Bd3sRqoPVWQE1WikGGRjsm7ORTamZ75qBEoBvwNTIk%2BmT%2BrpUwxwThNX6NpuKBuAALyN2KX1F6O2kD378tyngfoMIyDBsOWdV2bKSWQ8DDeZ0K%2BJuyDJxspcflZYjogUa%2BtzON8Ln2UH1RiEW6vY1FWnWOVWrQ84EcMY1WiED3LO8B9%2FwPkY4xtQIAltwW0o1W8EajpK5HQNgmIkw%2FfAw1WPKiWMpAueCfFDuywxl3T1PQ6PKMjF5qtMG%2FJ0PUtQjclakIAMhSrF2bNvtQNIfW5ULBveFEMVdd8yUItSvaUomikco2t0upyqKrbq%2Bohkoas%2FVOhW57DsV6H3VgLc49w6vLmcBieTxswSpjtmly9xBJ22QymKh%2F1bcB%2BrPywSkosIrdjS7Dzi6XcWNbvKq10qgktmbf4o0%2BjS6d923%2BpHIcRGOyRm0pkLpNOX5wZgMRWiYeChpDihemHTwFlR5pP4A5iC%2F7rs0Qp4nkANQL0d41oNnw2hohtPjA9PZFWriSd2EhWtT2saPIc7cFi6xxx02jQHaaZSz0RR3WpJOpPuo%2FSae%2F1ctVYavx%2B%2B8fWZa9SBc8rqM%3D&nvMid=29860284145&catId=50001519
Apple 아이폰 13 미니 256GB 새상품 미개봉 미개통,"498,000원",https://cr.shopping.naver.com/adcr.nhn?x=pnDo%2BsS9IsU2hVW%2Bxmmysv%2F%2F%2Fw%3D%3Ds5h4v7TFm6Oe8S%2BghYgm0q6QvhKZ2W6vudvJE0EengTxWQE1WikGGRjsm7ORTamZ75fBbMhDrHZkGNggqC6NvpQThNX6NpuKBuAALyN2KX1F6O2kD378tyngfoMIyDBsOBv62oZRTRbyIEJXO7qAv6ruVw3GdaDAvxDSjC3cnt2Z%2F22ms%2BW8TiQQNz%2FOHMMFFSI43J0HWm848AdD2k11mvjCEhN7yP3uIXqoVk2wbUs5D4P%2Bj2CVvS6QkrpszyaIoCuwrUM2Vi5bq9fxYHuPhKQNl9VLvSOz%2BozLzEhC43mBmS%2FsfOPTvlPRu3Oq%2BIhu%2B2HvQrG1q57G6KIPveES%2FyO1l7Osgf%2BlK0yfALhwNAX8LrOsamngGmhJsfT13%2FKU5xnOKzEe7IQNs9tYyaH5Vg1sCXnT5UXlCQtowxOY7434qBcyTLorE%2Fxw5%2Fbduu16UkMcDET5%2FM9QhU%2FoM4pXq712e%2BiiWQpU2i6IrG8WK0hCWrRlHKu1LgOjcm8WU9ZYmFzcnvZN2pG12XEuR%2F3JR3rEBpnPoIHSxfdOGN6%2BlTBNSUNI944l4JJc7Xh2RpgkVJfIRcFsSRZVGHylildq5WM2OqH9l6YII5ugOGfB4CYY%3D&nvMid=84324939025&catId=50001519
아이폰 Apple 아이폰13 미니 256GB 구매가 32만원,"328,000원",https://cr.shopping.naver.com/adcr.nhn?x=VI3Y3ul2LdbY6oQ7PLWTNf%2F%2F%2Fw%3D%3DsyEFQS135Jc724fJtDuPx8Nb1j6XkdHjY68nQtycjBLYbsBKbbjTB%2BBCjsLv6tz%2BjhwS%2BKuf%2Brw%2F4lGjZPqVvuZWbKbPMjoKN2xUsp9R%2B%2BtqKX8XpzPKMTZuewgBLBiq5Ka4sLENAytdnwNTfMKW2NyEZeoQHMcdY%2BBmIxWKmM6UYU9jgztfft7b6b5ZIhhGI5zq%2BSXh%2FmOUTYEDHT3kYiIsFwae0BHwdZpQbOfz6J3OuPWs2qmeBj2z4dCo50P8GkOdqIXxic7AxL9rH7EvzbSJiuf%2BuN2z0hTDr%2BqeT%2FlrzBRrjkar2GzTAmy944qjo%2FOIq6qLqW%2BXB7aAhUB%2FZQCVdN3LpKf%2FbKuiZi7z1XJR4nK4sQNgT8EWAEMSmTe%2FwFgXWupBmY3tn51dytHxD1th70KxtauexuiiD73hEv8jYugkFNyPg5cs0yP1w0DdXg2GXCgnmB8mDmym%2FpquINNeqdF7nWbclhZmqjtkOMX0NZRwoBhemM%2FQQwlL4tYFNs7tBr6oQ%2BLmOIOTsrZpbfd5JTqfv7sd3oPSwRR74pNkL6nrfebnckJCqgqS%2F1UnIREOeHKLlT9emTk81OmBqObk9yx2LE4ozzid%2FD5TsgrqHIAzTo5QFgQMZjw8k%2BClTm%2BRAjDN3TyyN6OC79dm8dm9TZjqEQTAbFzUBl8432wvhVEAf6wwM5tqtSh0bB5Hx&nvMid=29860859288&catId=50001519
Apple 아이폰 13 자급제 블루 128GB,"1,079,100원",https://cr.shopping.naver.com/adcr.nhn?x=GUDU37b38bBLDCpAnQB%2BNP%2F%2F%2Fw%3D%3DsHV8kWNmwUfIC%2Fusi0PBXQ1K%2Bpg23xili63un%2BUQlGmQbsBKbbjTB%2BBCjsLv6tz%2BjMyQMzQBBekvfS1%2BeLxQ7t81XZQ0ZwVKIvT2jpGqJQ4%2BKX8XpzPKMTZuewgBLBiq5LlI3%2FqvnQekCI6nc0Sg7T3ULJJH%2BMKqMyaVu%2BUeO3m60%2B85WmSKK5LY2dJjcChMGEH%2BAaYhDPzU3ewm5W9RQFa8jzAzm6%2BLDNivsMJ3Wnbbv5yNx4PUR%2BICdbLdIC77E8dxmYLo%2F5Vcz%2BNjXhruHklkklKn%2B%2BNIw%2BbfReY5q0U20uZz%2FvLz1j30gcH7vHUZ1nti6RjP2KlCMuj1NS1Cyj0vn%2BnWTPYMvqgr8J9lufAY%2Fa18qhDQ1A%2FKJp3fgBDor391W%2FC1w5SVs2sYtTdFSej1%2FXnThNOALZJw6V6V8eWcghK9ccmOhhZErthqMSAxd%2F0X8gFBBhr6rnnTk5Nq2rE2ymMYLXl%2FsDTSKIU%2F2rfvzH6N5zxqs3SNW2xsM3EczB7O3w1Bd4Z7SDbbO9qlRd2lo1jOJPD9Ufcut1zV%2BUPcEtfanKEPnM4osCmuWbMD60zZNqdkHoDc4prBr0jboEux1kacLTkjnqzhUl%2F99LaGr7VAb36ErED7xDOmVlGU6WrFXfLfyPZD0I6SN0Eyd7xl3Erq%2BSdKYKKrHAkfoVTsDfkLIyuldBS3f8m8e6nLmzUhNzs2VE%2B%2Bisqs3JAEppg%3D%3D&nvMid=29619782067&catId=50001519
애플 아이폰13 프로 맥스 256G 자급제 미개봉 새상품,"1,337,590원",https://cr.shopping.naver.com/adcr.nhn?x=0Edalj85dx%2Fr95g6ihEGJP%2F%2F%2Fw%3D%3Ds%2FwF2ZGvP%2FAcozFkhUOBfVwTBkCahknPb%2FYzXL4H4f%2BJhJz9H0Ub4KLvuVTVtNMxM15%2FA%2BoCiv%2BtZ%2BqY%2FZn6lWgo%2F2WkS%2F1yqvcelK6BfLcAWqpddrUc21rhtztvOWRiCnsPpi8ihUy7yDvfjUQ4HY%2Fu6oAkTGETHMs8EuiNceQs7Td5w%2FoNtIrqquRvRUIdxhLUgxExw65kUqbOGkHQX2IgTdboeUkygjqkvbkV1ByJ30VuYQg2eWkzx80r1CuVRywzmTmRvGD%2FgZYTjyHvRo3rTXr7Kn13ziv%2BL7HuG0pJthTvU%2F05au0wXf8ba3f3ajJ1hKBsBFTyEYvBSNpRaro8HCe%2Fem19nxZcKoH%2F96NMQhkkHXK4%2FmSRy5icYE%2F27BW36r4QZshREfg%2B3vq7RNpmImkbcsznmgTC2voJXYkMIN3A3u3O07Sg4gQ4JNPwZ9cHibucK370VBYCLsADYqCXHvb90LMPowiSZ5T81YS%2B0DIsfiSt0okbPcKH469FYCM1sBwYuCuwpLNklJ5PtT9v7Ffkwy78LPGKRuNB%2BDa84%2FoZyQg%2FnzS%2F66jycaB7Iq4S2UyYSnSQlj7JTM4AbZAvqet95udyQkKqCpL%2FVSciokY9LHMdpIUoWpM84tokQtO8vR3VstqxZWSe0efol%2BCoRyNgu9c33f3axpkGo92w7sdMMfagM0dBGrOCGFVtmsb5DruhcutdfgYT7juL5FB0cjwVm1BUYVknE7IEMpz4%3D&nvMid=32485983058&catId=50001519
아이폰 13 256GB 자급제 미개봉 새상품,"957,440원",https://cr.shopping.naver.com/adcr.nhn?x=yYKM1yYfnZDGa8xZSpBRX%2F%2F%2F%2Fw%3D%3DsF7JVo2CZ4QpKWbh2mAJZDjDs0z7yIgve2QnvTNr6dzNhJz9H0Ub4KLvuVTVtNMxMTtL1vITLNTdYq73%2FqnbeXwo%2F2WkS%2F1yqvcelK6BfLcAWqpddrUc21rhtztvOWRiCwLn7P4mKqHv%2Fte4AyzFPlO0JZ4vKXq2xVuFay0gNbwiO%2FsdgQE5FIA0Tw1QMogpFu4QUlnobsLIdcYN2hwfCQBfuCEiKSaUutTBHaq2OE%2Fv3H96Q87EzoVY1ymEiQMC0GdQbPrzRcQ2Gn08n4BbcO8HPv45Edr5fvvv%2FlTzZa4VcdT6s2RN2Tk6%2FCn7oaYKk2pB6xnA3v71m5%2FzHo4kZ5up2LdD%2BbxXYDmNHXbecDBlw282fUd2uPeNHFn7KIXpjqLJfpRdmCcf1DV4WKlKPyNGcSpApPFcaQySrpsMMo6EHOwtp3iFb52GMv88LkMntnV%2F3tTaN3o4%2B0RfveE00nObd7IPwVdH9ThzIlmabD%2FeLDpeUW4I5UFv1GGFH8opZwkRPokOE2XT2ugCiAghMRNmVVgsMQmmcjxwXoIw9IhZH85r8AfiVc0w%2Ft8moPLgiZsMVtcPBe2RUOSUViF81rYVsN%2FiAcjmtIwlTUFZwg6A%3D&nvMid=30313707748&catId=50001519
